,state_code,county_code,year,first_max,second_max,third_max,fourth_max
6373,29,111,2012,,,,
6374,29,111,2013,,,,
6375,29,111,2014,,,,
6376,29,111,2015,,,,
6377,29,111,2016,,,,
6378,29,111,2017,,,,
6379,29,111,2018,,,,
6380,29,111,2019,,,,
6381,29,113,2011,,,,
6382,29,113,2012,,,,
6383,29,113,2013,,,,
6384,29,113,2014,,,,
6385,29,113,2015,,,,
6386,29,113,2016,,,,
6387,29,113,2017,,,,
6388,29,113,2018,,,,
6389,29,113,2019,,,,
6390,29,115,2011,,,,
6391,29,115,2012,,,,
6392,29,115,2013,,,,
6393,29,115,2014,,,,
6394,29,115,2015,,,,
6395,29,115,2016,,,,
6396,29,115,2017,,,,
6397,29,115,2018,,,,
6398,29,115,2019,,,,
6399,29,117,2011,,,,
6400,29,117,2012,,,,
6401,29,117,2013,,,,
6402,29,117,2014,,,,
6403,29,117,2015,,,,
6404,29,117,2016,,,,
6405,29,117,2017,,,,
6406,29,117,2018,,,,
6407,29,117,2019,,,,
6408,29,121,2011,,,,
6409,29,121,2012,,,,
6410,29,121,2013,,,,
6411,29,121,2014,,,,
6412,29,121,2015,,,,
6413,29,121,2016,,,,
6414,29,121,2017,,,,
6415,29,121,2018,,,,
6416,29,121,2019,,,,
6417,29,123,2011,,,,
6418,29,123,2012,,,,
6419,29,123,2013,,,,
6420,29,123,2014,,,,
6421,29,123,2015,,,,
6422,29,123,2016,,,,
6423,29,123,2017,,,,
6424,29,123,2018,,,,
6425,29,123,2019,,,,
6426,29,125,2011,,,,
6427,29,125,2012,,,,
6428,29,125,2013,,,,
6429,29,125,2014,,,,
6430,29,125,2015,,,,
6431,29,125,2016,,,,
6432,29,125,2017,,,,
6433,29,125,2018,,,,
6434,29,125,2019,,,,
6435,29,127,2011,,,,
6436,29,127,2012,,,,
6437,29,127,2013,,,,
6438,29,127,2014,,,,
6439,29,127,2015,,,,
6440,29,127,2016,,,,
6441,29,127,2017,,,,
6442,29,127,2018,,,,
6443,29,127,2019,,,,
6444,29,119,2011,,,,
6445,29,119,2012,,,,
6446,29,119,2013,,,,
6447,29,119,2014,,,,
6448,29,119,2015,,,,
6449,29,119,2016,,,,
6450,29,119,2017,,,,
6451,29,119,2018,,,,
6452,29,119,2019,,,,
6453,29,129,2011,,,,
6454,29,129,2012,,,,
6455,29,129,2013,,,,
6456,29,129,2014,,,,
6457,29,129,2015,,,,
6458,29,129,2016,,,,
6459,29,129,2017,,,,
6460,29,129,2018,,,,
6461,29,129,2019,,,,
6462,29,131,2011,,,,
6463,29,131,2012,,,,
6464,29,131,2013,,,,
6465,29,131,2014,,,,
6466,29,131,2015,,,,
6467,29,131,2016,,,,
6468,29,131,2017,,,,
6469,29,131,2018,,,,
6470,29,131,2019,,,,
6471,29,133,2011,,,,
6472,29,133,2012,,,,
6473,29,133,2013,,,,
6474,29,133,2014,,,,
6475,29,133,2015,,,,
6476,29,133,2016,,,,
6477,29,133,2017,,,,
6478,29,133,2018,,,,
6479,29,133,2019,,,,
6480,29,135,2011,,,,
6481,29,135,2012,,,,
6482,29,135,2013,,,,
6483,29,135,2014,,,,
6484,29,135,2015,,,,
6485,29,135,2016,,,,
6486,29,135,2017,,,,
6487,29,135,2018,,,,
6488,29,135,2019,,,,
6489,29,137,2011,,,,
6490,29,137,2012,,,,
6491,29,137,2013,,,,
6492,29,137,2014,,,,
6493,29,137,2015,,,,
6494,29,137,2016,,,,
6495,29,137,2017,,,,
6496,29,137,2018,,,,
6497,29,137,2019,,,,
6498,29,139,2011,,,,
6499,29,139,2012,,,,
6500,29,139,2013,,,,
6501,29,139,2014,,,,
6502,29,139,2015,,,,
6503,29,139,2016,,,,
6504,29,139,2017,,,,
6505,29,139,2018,,,,
6506,29,139,2019,,,,
6507,29,141,2011,,,,
6508,29,141,2012,,,,
6509,29,141,2013,,,,
6510,29,141,2014,,,,
6511,29,141,2015,,,,
6512,29,141,2016,,,,
6513,29,141,2017,,,,
6514,29,141,2018,,,,
6515,29,141,2019,,,,
6516,29,143,2011,,,,
6517,29,143,2012,,,,
6518,29,143,2013,,,,
6519,29,143,2014,,,,
6520,29,143,2015,,,,
6521,29,143,2016,,,,
6522,29,143,2017,,,,
6523,29,143,2018,,,,
6524,29,143,2019,,,,
6525,29,145,2011,,,,
6526,29,145,2012,,,,
6527,29,145,2013,,,,
6528,29,145,2014,,,,
6529,29,145,2015,,,,
6530,29,145,2016,,,,
6531,29,145,2017,,,,
6532,29,145,2018,,,,
6533,29,145,2019,,,,
6534,29,147,2011,,,,
6535,29,147,2012,,,,
6536,29,147,2013,,,,
6537,29,147,2014,,,,
6538,29,147,2015,,,,
6539,29,147,2016,,,,
6540,29,147,2017,,,,
6541,29,147,2018,,,,
6542,29,147,2019,,,,
6543,29,149,2011,,,,
6544,29,149,2012,,,,
6545,29,149,2013,,,,
6546,29,149,2014,,,,
6547,29,149,2015,,,,
6548,29,149,2016,,,,
6549,29,149,2017,,,,
6550,29,149,2018,,,,
6551,29,149,2019,,,,
6552,29,151,2011,,,,
6553,29,151,2012,,,,
6554,29,151,2013,,,,
6555,29,151,2014,,,,
6556,29,151,2015,,,,
6557,29,151,2016,,,,
6558,29,151,2017,,,,
6559,29,151,2018,,,,
6560,29,151,2019,,,,
6561,29,153,2011,,,,
6562,29,153,2012,,,,
6563,29,153,2013,,,,
6564,29,153,2014,,,,
6565,29,153,2015,,,,
6566,29,153,2016,,,,
6567,29,153,2017,,,,
6568,29,153,2018,,,,
6569,29,153,2019,,,,
6570,29,155,2011,,,,
6571,29,155,2012,,,,
6572,29,155,2013,,,,
6573,29,155,2014,,,,
6574,29,155,2015,,,,
6575,29,155,2016,,,,
6576,29,155,2017,,,,
6577,29,155,2018,,,,
6578,29,155,2019,,,,
6579,29,157,2011,,,,
6580,29,157,2012,,,,
6581,29,157,2013,,,,
6582,29,157,2014,,,,
6583,29,157,2015,,,,
6584,29,157,2016,,,,
6585,29,157,2017,,,,
6586,29,157,2018,,,,
6587,29,157,2019,,,,
6588,29,159,2011,,,,
6589,29,159,2012,,,,
6590,29,159,2013,,,,
6591,29,159,2014,,,,
6592,29,159,2015,,,,
6593,29,159,2016,,,,
6594,29,159,2017,,,,
6595,29,159,2018,,,,
6596,29,159,2019,,,,
6597,29,161,2011,,,,
6598,29,161,2012,,,,
6599,29,161,2013,,,,
6600,29,161,2014,,,,
6601,29,161,2015,,,,
6602,29,161,2016,,,,
6603,29,161,2017,,,,
6604,29,161,2018,,,,
6605,29,161,2019,,,,
6606,29,163,2011,,,,
6607,29,163,2012,,,,
6608,29,163,2013,,,,
6609,29,163,2014,,,,
6610,29,163,2015,,,,
6611,29,163,2016,,,,
6612,29,163,2017,,,,
6613,29,163,2018,,,,
6614,29,163,2019,,,,
6615,29,165,2011,,,,
6616,29,165,2012,,,,
6617,29,165,2013,,,,
6618,29,165,2014,,,,
6619,29,165,2015,,,,
6620,29,165,2016,,,,
6621,29,165,2017,,,,
6622,29,165,2018,,,,
6623,29,165,2019,,,,
6624,29,167,2011,,,,
6625,29,167,2012,,,,
6626,29,167,2013,,,,
6627,29,167,2014,,,,
6628,29,167,2015,,,,
6629,29,167,2016,,,,
6630,29,167,2017,,,,
6631,29,167,2018,,,,
6632,29,167,2019,,,,
6633,29,169,2011,,,,
6634,29,169,2012,,,,
6635,29,169,2013,,,,
6636,29,169,2014,,,,
6637,29,169,2015,,,,
6638,29,169,2016,,,,
6639,29,169,2017,,,,
6640,29,169,2018,,,,
6641,29,169,2019,,,,
6642,29,171,2011,,,,
6643,29,171,2012,,,,
6644,29,171,2013,,,,
6645,29,171,2014,,,,
6646,29,171,2015,,,,
6647,29,171,2016,,,,
6648,29,171,2017,,,,
6649,29,171,2018,,,,
6650,29,171,2019,,,,
6651,29,173,2011,,,,
6652,29,173,2012,,,,
6653,29,173,2013,,,,
6654,29,173,2014,,,,
6655,29,173,2015,,,,
6656,29,173,2016,,,,
6657,29,173,2017,,,,
6658,29,173,2018,,,,
6659,29,173,2019,,,,
6660,29,175,2011,,,,
6661,29,175,2012,,,,
6662,29,175,2013,,,,
6663,29,175,2014,,,,
6664,29,175,2015,,,,
6665,29,175,2016,,,,
6666,29,175,2017,,,,
6667,29,175,2018,,,,
6668,29,175,2019,,,,
6669,29,177,2011,,,,
6670,29,177,2012,,,,
6671,29,177,2013,,,,
6672,29,177,2014,,,,
6673,29,177,2015,,,,
6674,29,177,2016,,,,
6675,29,177,2017,,,,
6676,29,177,2018,,,,
6677,29,177,2019,,,,
6678,29,179,2011,,,,
6679,29,179,2012,,,,
6680,29,179,2013,,,,
6681,29,179,2014,,,,
6682,29,179,2015,,,,
6683,29,179,2016,,,,
6684,29,179,2017,,,,
6685,29,179,2018,,,,
6686,29,179,2019,,,,
6687,29,181,2011,,,,
6688,29,181,2012,,,,
6689,29,181,2013,,,,
6690,29,181,2014,,,,
6691,29,181,2015,,,,
6692,29,181,2016,,,,
6693,29,181,2017,,,,
6694,29,181,2018,,,,
6695,29,181,2019,,,,
6696,29,183,2011,,,,
6697,29,183,2012,,,,
6698,29,183,2013,,,,
6699,29,183,2014,,,,
6700,29,183,2015,,,,
6701,29,183,2016,,,,
6702,29,183,2017,,,,
6703,29,183,2018,,,,
6704,29,183,2019,,,,
6705,29,185,2011,,,,
6706,29,185,2012,,,,
6707,29,185,2013,,,,
6708,29,185,2014,,,,
6709,29,185,2015,,,,
6710,29,185,2016,,,,
6711,29,185,2017,,,,
6712,29,185,2018,,,,
6713,29,185,2019,,,,
6714,29,187,2011,,,,
6715,29,187,2012,,,,
6716,29,187,2013,,,,
6717,29,187,2014,,,,
6718,29,187,2015,,,,
6719,29,187,2016,,,,
6720,29,187,2017,,,,
6721,29,187,2018,,,,
6722,29,187,2019,,,,
6723,29,189,2011,121.5,73,68.6,66.6
6724,29,189,2012,213.8,213,142.4,130.3
6725,29,189,2013,80,59,56.6,53.2
6726,29,189,2014,98.8,74.1,71.8,70.6
6727,29,189,2015,73.6,72.4,71,70.6
6728,29,189,2016,99.2,88.2,69.2,63.9
6729,29,189,2017,92.2,77,72,62.8
6730,29,189,2018,76.1,71.6,68.3,55.6
6731,29,189,2019,98.1,73.6,70.9,59.8
6732,29,510,2011,91.1,62.1,59.8,53.7
6733,29,510,2012,159.5,119.6,70.9,65.7
6734,29,510,2013,84.1,82,75.8,69.9
6735,29,510,2014,78.8,73.9,73.7,73
6736,29,510,2015,110.7,108.4,106.8,101.2
6737,29,510,2016,169.6,123.8,98.9,94.2
6738,29,510,2017,80.5,75.2,74.5,68.8
6739,29,510,2018,74.3,49.8,47.9,46.4
6740,29,510,2019,99.7,95.9,80.6,66.6
6741,29,186,2011,,,,
6742,29,186,2012,,,,
6743,29,186,2013,,,,
6744,29,186,2014,,,,
6745,29,186,2015,,,,
6746,29,186,2016,,,,
6747,29,186,2017,,,,
6748,29,186,2018,,,,
6749,29,186,2019,,,,
6750,29,195,2011,,,,
6751,29,195,2012,,,,
6752,29,195,2013,,,,
6753,29,195,2014,,,,
6754,29,195,2015,,,,
6755,29,195,2016,,,,
6756,29,195,2017,,,,
6757,29,195,2018,,,,
6758,29,195,2019,,,,
6759,29,197,2011,,,,
6760,29,197,2012,,,,
6761,29,197,2013,,,,
6762,29,197,2014,,,,
6763,29,197,2015,,,,
6764,29,197,2016,,,,
6765,29,197,2017,,,,
6766,29,197,2018,,,,
6767,29,197,2019,,,,
6768,29,199,2011,,,,
6769,29,199,2012,,,,
6770,29,199,2013,,,,
6771,29,199,2014,,,,
6772,29,199,2015,,,,
6773,29,199,2016,,,,
6774,29,199,2017,,,,
6775,29,199,2018,,,,
6776,29,199,2019,,,,
6777,29,201,2011,,,,
6778,29,201,2012,,,,
6779,29,201,2013,,,,
6780,29,201,2014,,,,
6781,29,201,2015,,,,
6782,29,201,2016,,,,
6783,29,201,2017,,,,
6784,29,201,2018,,,,
6785,29,201,2019,,,,
6786,29,203,2011,,,,
6787,29,203,2012,,,,
6788,29,203,2013,,,,
6789,29,203,2014,,,,
6790,29,203,2015,,,,
6791,29,203,2016,,,,
6792,29,203,2017,,,,
6793,29,203,2018,,,,
6794,29,203,2019,,,,
6795,29,205,2011,,,,
6796,29,205,2012,,,,
6797,29,205,2013,,,,
6798,29,205,2014,,,,
6799,29,205,2015,,,,
6800,29,205,2016,,,,
6801,29,205,2017,,,,
6802,29,205,2018,,,,
6803,29,205,2019,,,,
6804,29,207,2011,,,,
6805,29,207,2012,,,,
6806,29,207,2013,,,,
6807,29,207,2014,,,,
6808,29,207,2015,,,,
6809,29,207,2016,,,,
6810,29,207,2017,,,,
6811,29,207,2018,,,,
6812,29,207,2019,,,,
6813,29,209,2011,,,,
6814,29,209,2012,,,,
6815,29,209,2013,,,,
6816,29,209,2014,,,,
6817,29,209,2015,,,,
6818,29,209,2016,,,,
6819,29,209,2017,,,,
6820,29,209,2018,,,,
6821,29,209,2019,,,,
6822,29,211,2011,,,,
6823,29,211,2012,,,,
6824,29,211,2013,,,,
6825,29,211,2014,,,,
6826,29,211,2015,,,,
6827,29,211,2016,,,,
6828,29,211,2017,,,,
6829,29,211,2018,,,,
6830,29,211,2019,,,,
6831,29,213,2011,,,,
6832,29,213,2012,,,,
6833,29,213,2013,,,,
6834,29,213,2014,,,,
6835,29,213,2015,,,,
6836,29,213,2016,,,,
6837,29,213,2017,,,,
6838,29,213,2018,,,,
6839,29,213,2019,,,,
6840,29,215,2011,,,,
6841,29,215,2012,,,,
6842,29,215,2013,,,,
6843,29,215,2014,,,,
6844,29,215,2015,,,,
6845,29,215,2016,,,,
6846,29,215,2017,,,,
6847,29,215,2018,,,,
6848,29,215,2019,,,,
6849,29,217,2011,,,,
6850,29,217,2012,,,,
6851,29,217,2013,,,,
6852,29,217,2014,,,,
6853,29,217,2015,,,,
6854,29,217,2016,,,,
6855,29,217,2017,,,,
6856,29,217,2018,,,,
6857,29,217,2019,,,,
6858,29,219,2011,,,,
6859,29,219,2012,,,,
6860,29,219,2013,,,,
6861,29,219,2014,,,,
6862,29,219,2015,,,,
6863,29,219,2016,,,,
6864,29,219,2017,,,,
6865,29,219,2018,,,,
6866,29,219,2019,,,,
6867,29,221,2011,,,,
6868,29,221,2012,,,,
6869,29,221,2013,,,,
6870,29,221,2014,,,,
6871,29,221,2015,,,,
6872,29,221,2016,,,,
6873,29,221,2017,,,,
6874,29,221,2018,,,,
6875,29,221,2019,,,,
6876,29,223,2011,,,,
6877,29,223,2012,,,,
6878,29,223,2013,,,,
6879,29,223,2014,,,,
6880,29,223,2015,,,,
6881,29,223,2016,,,,
6882,29,223,2017,,,,
6883,29,223,2018,,,,
6884,29,223,2019,,,,
6885,29,225,2011,,,,
6886,29,225,2012,,,,
6887,29,225,2013,,,,
6888,29,225,2014,,,,
6889,29,225,2015,,,,
6890,29,225,2016,,,,
6891,29,225,2017,,,,
6892,29,225,2018,,,,
6893,29,225,2019,,,,
6894,29,227,2011,,,,
6895,29,227,2012,,,,
6896,29,227,2013,,,,
6897,29,227,2014,,,,
6898,29,227,2015,,,,
6899,29,227,2016,,,,
6900,29,227,2017,,,,
6901,29,227,2018,,,,
6902,29,227,2019,,,,
6903,29,229,2011,,,,
6904,29,229,2012,,,,
6905,29,229,2013,,,,
6906,29,229,2014,,,,
6907,29,229,2015,,,,
6908,29,229,2016,,,,
6909,29,229,2017,,,,
6910,29,229,2018,,,,
6911,29,229,2019,,,,
7002,34,1,2011,25.4,24.3,23.8,23.7
7003,34,1,2012,23,20.4,19,18.4
7004,34,1,2013,24,20.2,19.1,16.4
7005,34,1,2014,19.1,17.9,17.5,16.6
7006,34,1,2015,24.3,17.9,16.8,16.1
7007,34,1,2016,35.3,30.2,29.4,29.4
7008,34,1,2017,46.7,43.8,42.3,41.3
7009,34,1,2018,30.9,30.3,30.2,27.8
7010,34,1,2019,35,33.6,33.2,32.9
7011,34,3,2011,26.4,23.5,23.5,21.1
7012,34,3,2012,24.9,20.5,19.2,18.7
7013,34,3,2013,32.7,27,26,19.9
7014,34,3,2014,28.4,26.6,26,17.7
7015,34,3,2015,63.3,56.8,56.5,56.1
7016,34,3,2016,76.6,76.1,74.8,68.1
7017,34,3,2017,59.9,57.1,54.1,47.8
7018,34,3,2018,82.4,76.2,66.5,59.5
7019,34,3,2019,104.9,75.7,74.3,69.9
7020,34,5,2011,,,,
7021,34,5,2012,,,,
7022,34,5,2013,,,,
7023,34,5,2014,,,,
7024,34,5,2015,,,,
7025,34,5,2016,,,,
7026,34,5,2017,,,,
7027,34,5,2018,,,,
7028,34,5,2019,,,,
7029,34,7,2011,27,26.3,24.3,24
7030,34,7,2012,23,21.5,19.7,19.3
7031,34,7,2013,36,33.5,28.8,26
7032,34,7,2014,27.6,26.4,21.7,21.5
7033,34,7,2015,30.2,26.5,26.3,25
7034,34,7,2016,93.6,88.9,81.8,79.3
7035,34,7,2017,94.1,88.7,83.9,76.3
7036,34,7,2018,67.8,54.6,52.5,47.5
7037,34,7,2019,59,58,50.9,48.4
7038,34,9,2011,,,,
7039,34,9,2012,,,,
7040,34,9,2013,,,,
7041,34,9,2014,,,,
7042,34,9,2015,,,,
7043,34,9,2016,,,,
7044,34,9,2017,,,,
7045,34,9,2018,,,,
7046,34,9,2019,,,,
7047,34,11,2011,,,,
7048,34,11,2012,,,,
7049,34,11,2013,,,,
7050,34,11,2014,,,,
7051,34,11,2015,,,,
7052,34,11,2016,53.1,49.4,44.9,41.1
7053,34,11,2017,45,41.8,40.6,39.1
7054,34,11,2018,53.7,50.2,48.8,46.1
7055,34,11,2019,44.9,39.2,37.1,36.8
7056,34,13,2011,27.7,27.5,23.9,22.2
7057,34,13,2012,23.5,23.4,21.5,21.4
7058,34,13,2013,27.6,23.3,22.2,21.1
7059,34,13,2014,41.4,40.2,29.7,20.9
7060,34,13,2015,26.7,26,23.5,22.3
7061,34,13,2016,78.8,71.4,45.2,45.1
7062,34,13,2017,54.7,50.2,44.3,40.2
7063,34,13,2018,55.2,55.2,52.3,50.3
7064,34,13,2019,47.1,45.1,44.9,44.4
7065,34,15,2011,30.7,23.8,22.2,22
7066,34,15,2012,25.2,22.3,21.8,20.9
7067,34,15,2013,31.9,29.5,24.6,23.3
7068,34,15,2014,27.5,26,23.9,22.8
7069,34,15,2015,25.8,23.6,22.6,21.9
7070,34,15,2016,21.9,15.9,15.2,15.1
7071,34,15,2017,21.7,17.4,16.7,16.3
7072,34,15,2018,17.1,16.8,15.9,15.9
7073,34,15,2019,29.5,22.7,21.5,17.2
7074,34,17,2011,40.8,35.9,32.2,31.8
7075,34,17,2012,31,30.8,28.6,25.9
7076,34,17,2013,33.1,31.7,31.7,31.2
7077,34,17,2014,32.8,32,31,30
7078,34,17,2015,29.5,29.2,27.7,27.7
7079,34,17,2016,50.3,47.2,46.3,46.2
7080,34,17,2017,49.6,43.7,40.5,40.4
7081,34,17,2018,55,52.3,50.5,46.2
7082,34,17,2019,57,53.1,47.4,46.7
7083,34,19,2011,,,,
7084,34,19,2012,,,,
7085,34,19,2013,,,,
7086,34,19,2014,,,,
7087,34,19,2015,,,,
7088,34,19,2016,40.2,39.6,39.2,36.3
7089,34,19,2017,34.8,33.8,32.6,31.3
7090,34,19,2018,35.9,35.2,31.9,30.5
7091,34,19,2019,42.4,41.1,39.6,38.5
7092,34,21,2011,33.8,32.2,30.8,28.7
7093,34,21,2012,27.7,24.1,24,23.7
7094,34,21,2013,34.4,33,32.9,31.5
7095,34,21,2014,30.9,30.3,29.2,27.9
7096,34,21,2015,28.8,26,25.9,25.1
7097,34,21,2016,62.6,59.9,56.6,54.5
7098,34,21,2017,41.5,40.5,40,39.5
7099,34,21,2018,66.7,55.9,53.9,48.1
7100,34,21,2019,39.7,39,37.8,37.7
7101,34,23,2011,25.8,21,20.5,19.2
7102,34,23,2012,19.6,18.8,17.5,17.1
7103,34,23,2013,27,26.5,19.1,16.8
7104,34,23,2014,32.5,22.5,20,17.7
7105,34,23,2015,26.8,24.2,19.8,19.7
7106,34,23,2016,71.5,70.9,69.2,63.6
7107,34,23,2017,80.3,71.4,65.8,61.8
7108,34,23,2018,48.7,47.7,45.1,40.4
7109,34,23,2019,46.2,42.4,39.7,39.6
7110,34,25,2011,,,,
7111,34,25,2012,,,,
7112,34,25,2013,,,,
7113,34,25,2014,,,,
7114,34,25,2015,,,,
7115,34,25,2016,,,,
7116,34,25,2017,,,,
7117,34,25,2018,,,,
7118,34,25,2019,,,,
7119,34,27,2011,24.8,23.7,21,19.4
7120,34,27,2012,20.5,20.2,18.2,17.9
7121,34,27,2013,27.9,25.1,22.4,21.2
7122,34,27,2014,32.4,27.7,25.2,23
7123,34,27,2015,26.3,25.2,21.8,20.2
7124,34,27,2016,15.6,13.2,12.5,11.3
7125,34,27,2017,18,14.7,13.6,12.1
7126,34,27,2018,18.4,16.7,15.1,14.5
7127,34,27,2019,18.4,13.5,13.4,12.9
7128,34,29,2011,32.6,29.6,29.3,28.2
7129,34,29,2012,26.2,25.7,25.2,23
7130,34,29,2013,31.2,25.7,25.6,22.5
7131,34,29,2014,21,20.4,19.5,18.6
7132,34,29,2015,37.3,29.9,26.2,22.2
7133,34,29,2016,28.8,16.4,16.3,16.1
7134,34,29,2017,30.4,28.4,21.7,19.4
7135,34,29,2018,19.9,19.9,18.5,18.2
7136,34,29,2019,23.1,19.8,19.5,19.5
7137,34,31,2011,34,29.3,25.4,24.5
7138,34,31,2012,30.7,23.2,21.4,20.5
7139,34,31,2013,28.6,28.6,25.4,22.7
7140,34,31,2014,33.5,29.2,26.3,19.6
7141,34,31,2015,27.2,25.3,24.3,23.1
7142,34,31,2016,21,19.5,16.1,15.7
7143,34,31,2017,20.3,19.9,17.7,17.2
7144,34,31,2018,30,24.3,18.9,18
7145,34,31,2019,25.7,20.4,19.5,18.8
7146,34,33,2011,,,,
7147,34,33,2012,,,,
7148,34,33,2013,,,,
7149,34,33,2014,,,,
7150,34,33,2015,,,,
7151,34,33,2016,,,,
7152,34,33,2017,,,,
7153,34,33,2018,,,,
7154,34,33,2019,,,,
7155,34,35,2011,,,,
7156,34,35,2012,,,,
7157,34,35,2013,,,,
7158,34,35,2014,,,,
7159,34,35,2015,,,,
7160,34,35,2016,,,,
7161,34,35,2017,,,,
7162,34,35,2018,,,,
7163,34,35,2019,,,,
7164,34,37,2011,,,,
7165,34,37,2012,,,,
7166,34,37,2013,,,,
7167,34,37,2014,,,,
7168,34,37,2015,,,,
7169,34,37,2016,,,,
7170,34,37,2017,,,,
7171,34,37,2018,,,,
7172,34,37,2019,,,,
7173,34,39,2011,42.4,36,35.7,34
7174,34,39,2012,33.3,31.2,30,29.7
7175,34,39,2013,38,34.8,34.5,34.3
7176,34,39,2014,51.7,38.5,37.6,37.5
7177,34,39,2015,33.4,31.6,29.5,29.3
7178,34,39,2016,48.9,47.8,47.2,46.6
7179,34,39,2017,61.7,58,57.4,56.4
7180,34,39,2018,46.1,44.5,41,40.2
7181,34,39,2019,89,83.3,82.5,65.8
7182,34,41,2011,28.8,28.6,28.4,26.7
7183,34,41,2012,24.2,23.5,22.2,21.8
7184,34,41,2013,32.9,27,22.1,22
7185,34,41,2014,31.2,30.3,25.5,18.7
7186,34,41,2015,30,26.5,24.8,22.8
7187,34,41,2016,42.6,42,40.5,40
7188,34,41,2017,38.5,37.9,37.5,37.1
7189,34,41,2018,52.4,45.7,42.2,40.3
7190,34,41,2019,55.9,55.6,54.8,54.6
7191,35,1,2011,29.1,28.2,21.9,21.8
7192,35,1,2012,61.3,50.3,49.1,47.4
7193,35,1,2013,61.1,60.1,58.4,49.6
7194,35,1,2014,74.8,70,66.2,65.1
7195,35,1,2015,71,66.2,55.6,55.4
7196,35,1,2016,57.4,54.3,52.6,50.2
7197,35,1,2017,59,53.9,53.4,48.3
7198,35,1,2018,48.9,48.7,45.1,43.7
7199,35,1,2019,169.9,90,89.2,87.5
7200,35,3,2011,,,,
7201,35,3,2012,,,,
7202,35,3,2013,,,,
7203,35,3,2014,,,,
7204,35,3,2015,,,,
7205,35,3,2016,,,,
7206,35,3,2017,,,,
7207,35,3,2018,,,,
7208,35,3,2019,,,,
7209,35,5,2011,20,19,16.7,13.9
7210,35,5,2012,,,,
7211,35,5,2013,,,,
7212,35,5,2014,,,,
7213,35,5,2015,,,,
7214,35,5,2016,,,,
7215,35,5,2017,,,,
7216,35,5,2018,,,,
7217,35,5,2019,,,,
7218,35,6,2011,,,,
7219,35,6,2012,,,,
7220,35,6,2013,,,,
7221,35,6,2014,,,,
7222,35,6,2015,,,,
7223,35,6,2016,,,,
7224,35,6,2017,,,,
7225,35,6,2018,,,,
7226,35,6,2019,,,,
7227,35,7,2011,,,,
7228,35,7,2012,,,,
7229,35,7,2013,,,,
7230,35,7,2014,,,,
7231,35,7,2015,,,,
7232,35,7,2016,,,,
7233,35,7,2017,,,,
7234,35,7,2018,,,,
7235,35,7,2019,,,,
7236,35,9,2011,,,,
7237,35,9,2012,,,,
7238,35,9,2013,,,,
7239,35,9,2014,,,,
7240,35,9,2015,,,,
7241,35,9,2016,,,,
7242,35,9,2017,,,,
7243,35,9,2018,,,,
7244,35,9,2019,,,,
7245,35,11,2011,,,,
7246,35,11,2012,,,,
7247,35,11,2013,,,,
7248,35,11,2014,,,,
7249,35,11,2015,,,,
7250,35,11,2016,,,,
7251,35,11,2017,,,,
7252,35,11,2018,,,,
7253,35,11,2019,,,,
7254,35,13,2011,14.1,13.9,12.6,12.2
7255,35,13,2012,16,15,14.9,13.8
7256,35,13,2013,74.5,15.5,13.9,13.3
7257,35,13,2014,16.5,12,11,10.1
7258,35,13,2015,135,111,97,71
7259,35,13,2016,215,179,141,126
7260,35,13,2017,167,133,124,109
7261,35,13,2018,238,184,170,166
7262,35,13,2019,292,267,220,180
7263,35,15,2011,,,,
7264,35,15,2012,,,,
7265,35,15,2013,,,,
7266,35,15,2014,,,,
7267,35,15,2015,,,,
7268,35,15,2016,,,,
7269,35,15,2017,,,,
7270,35,15,2018,,,,
7271,35,15,2019,,,,
7272,35,17,2011,13.1,10.7,10.1,9.3
7273,35,17,2012,,,,
7274,35,17,2013,,,,
7275,35,17,2014,,,,
7276,35,17,2015,,,,
7277,35,17,2016,,,,
7278,35,17,2017,,,,
7279,35,17,2018,,,,
7280,35,17,2019,,,,
7281,35,19,2011,,,,
7282,35,19,2012,,,,
7283,35,19,2013,,,,
7284,35,19,2014,,,,
7285,35,19,2015,,,,
7286,35,19,2016,,,,
7287,35,19,2017,,,,
7288,35,19,2018,,,,
7289,35,19,2019,,,,
7290,35,21,2011,,,,
7291,35,21,2012,,,,
7292,35,21,2013,,,,
7293,35,21,2014,,,,
7294,35,21,2015,,,,
7295,35,21,2016,,,,
7296,35,21,2017,,,,
7297,35,21,2018,,,,
7298,35,21,2019,,,,
7299,35,23,2011,,,,
7300,35,23,2012,,,,
7301,35,23,2013,,,,
7302,35,23,2014,,,,
7303,35,23,2015,,,,
7304,35,23,2016,,,,
7305,35,23,2017,,,,
7306,35,23,2018,,,,
7307,35,23,2019,,,,
7308,35,25,2011,29.5,24.9,24.1,23.4
7309,35,25,2012,16.2,14.9,14.2,14.2
7310,35,25,2013,33.1,26.7,20.1,19.5
7311,35,25,2014,30.6,20.9,20.5,19.1
7312,35,25,2015,17.6,17.2,15.6,13.4
7313,35,25,2016,17.7,12.5,12.4,11.8
7314,35,25,2017,114,61,60,56
7315,35,25,2018,402,134,102,95
7316,35,25,2019,106,96,82,75
7317,35,27,2011,,,,
7318,35,27,2012,,,,
7319,35,27,2013,,,,
7320,35,27,2014,,,,
7321,35,27,2015,,,,
7322,35,27,2016,,,,
7323,35,27,2017,,,,
7324,35,27,2018,,,,
7325,35,27,2019,,,,
7326,35,28,2011,,,,
7327,35,28,2012,,,,
